file,prompt_key,rating,rater_0.csv,rater_1.csv,rater_2.csv,model,majority,maj_agreement_with_model,worst_case
1.4._Sledují_každý_náš_krok.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,kontext,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,morbidnost,single_choice,Ne,Ne,Ano,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,odstavce,single_choice,9,9,9,1,9,False,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,personalizace,single_choice,Ano,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,politicka_zprava,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,rady,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,reakce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,senzacnost,single_choice,Ano,Ne,Ano,Ne,Ano,False,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.4._Sledují_každý_náš_krok.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.40._Mladí_farmáři_mají_vydělat.txt,kriterium,single_choice,nezpravodajský,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.41._Vodáci_odemkli_Lužnici.txt,kriterium,single_choice,krátký,krátký,krátký,vyhovující,krátký,False,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,citace_a_parafraze,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,dopad,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,fakta_a_nazory,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,funkce,single_choice,aktuálních fakta a události,,,aktuálních fakta a události,aktuálních fakta a události,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,hard_news,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,konflikt,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,kontext,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,lokalni_dopad,single_choice,Ne,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,negativni_vyzneni,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,nekompetence,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,odborny_zdroj,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,odstavce,single_choice,8,8,8,2,8,False,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,personalizace,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,politicka_zprava,single_choice,Ne,Ne,Ano,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,protichudna_hlediska,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,pyramida,single_choice,Ano,,,Ne,Ano,False,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,rady,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,reakce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,skandal,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,soukromy_ramec,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,strategicke,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,vecne,single_choice,Ano,,,Ne,Ano,False,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,vyvazenost,single_choice,různé úhly pohledu,,,různé úhly pohledu,různé úhly pohledu,True,--WORST-CASE
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,citace_a_parafraze,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,fakta_a_nazory,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,funkce,single_choice,aktuálních fakta a události,,,aktuálních fakta a události,aktuálních fakta a události,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,hard_news,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,konflikt,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,kontext,single_choice,Ano,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,lokalni_dopad,single_choice,Ne,Ano,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,negativni_vyzneni,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,nekompetence,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,odborny_zdroj,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,odstavce,single_choice,8,9,8,2,8,False,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,personalizace,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,politicka_zprava,single_choice,Ano,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,protichudna_hlediska,single_choice,Ne,,,Ano,Ne,False,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,pyramida,single_choice,Ano,,,Ne,Ano,False,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,rady,single_choice,Ano,Ne,Ano,Ne,Ano,False,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,reakce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,skandal,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,soukromy_ramec,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,strategicke,single_choice,Ne,,,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,vecne,single_choice,Ano,,,Ano,Ano,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,vyvazenost,single_choice,různé úhly pohledu,,,různé úhly pohledu,různé úhly pohledu,True,--WORST-CASE
1.43._Hrady_a_zámky_otevřely_brány_návštěvníkům.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.44._ČNB_v_loňském_roce_skončila_ve_ztrátě_564_miliardy_korun.txt,kriterium,single_choice,nezpravodajský,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,dopad,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,hard_news,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,kontext,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,odstavce,single_choice,11,11,11,6,11,False,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,personalizace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,politicka_zprava,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,problemy,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,rady,single_choice,Ne,Ne,Ano,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,reakce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.46._Co_říkají_ke_spolupráci_ODS_a_KSČM.txt,kriterium,single_choice,nezpravodajský,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,dopad,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,emoce,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,hard_news,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,kontext,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,odstavce,single_choice,5,5,5,3,5,False,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,personalizace,single_choice,Ne,Ne,Ano,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,politicka_zprava,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,rady,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,reakce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,senzacnost,single_choice,Ano,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.47._Opilci_napadali_policisty.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,dopad,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,hard_news,single_choice,Ne,Ne,,Ano,Ne,False,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,kontext,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,odstavce,single_choice,3,3,3,2,3,False,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,personalizace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,politicka_zprava,single_choice,Ne,Ne,,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,rady,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,reakce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,citace_a_parafraze,single_choice,Ano,Ano,,Ano,Ano,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,dopad,single_choice,Ne,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,fakta_a_nazory,single_choice,Ano,Ano,,Ano,Ano,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,funkce,single_choice,aktuálních fakta a události,kontextuální informace,,aktuálních fakta a události,aktuálních fakta a události,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,hard_news,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,konflikt,single_choice,Ne,Ne,,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,kontext,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,negativni_vyzneni,single_choice,Ne,Ne,,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,nekompetence,single_choice,Ne,Ne,,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,odborny_zdroj,single_choice,Ne,Ne,,Ano,Ne,False,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,odstavce,single_choice,6,6,6,2,6,False,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,personalizace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,politicka_zprava,single_choice,Ne,Ano,Ano,Ne,Ano,False,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,protichudna_hlediska,single_choice,Ne,Ne,,Ne,Ne,True,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,pyramida,single_choice,Ano,Ano,,Ne,Ano,False,--WORST-CASE
1.49._Pacienti_mají_znát_vše_důležité.txt,rady,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
