file,prompt_key,rating,coding FSS - Jana.csv,coding FSS - Robin.csv,coding FSS - Veronica.csv,majority,worst_case
2023-10-22T07-25-00_2023WN295038.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Hlavní téma článku,single_choice,Vojenské operace Izraele,Vojenské operace Izraele,Dílčí konflikty a střety,Vojenské operace Izraele,--WORST-CASE
2023-10-22T07-25-00_2023WN295038.txt,Mediální rámce (multiple),Rámec konfliktu,True,False,True,True,False
2023-10-22T07-25-00_2023WN295038.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mediální rámce (multiple),Humanitární rámec,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mediální rámce (multiple),Geopolitický rámec,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mediální rámce (multiple),Lokální rámec,True,True,True,True,False
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Politici z blízkovýchodních zemí,False,True,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Vojenští představitelé Izraele,True,True,True,True,False
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-10-22T07-25-00_2023WN295038.txt,Mluvčí,Jiní,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,False,True,True,False
2023-10-23T09-18-00_2023WN296031.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,True,True,True,False
2023-10-23T09-18-00_2023WN296031.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,True,False,True
2023-10-23T09-18-00_2023WN296031.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,False,True,True,False
2023-10-23T09-18-00_2023WN296031.txt,Témata článku,Vnitřní politické dění,True,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Témata článku,Mezinárodní politické reakce,True,True,True,True,False
2023-10-23T09-18-00_2023WN296031.txt,Témata článku,Vojenské operace Izraele,True,False,True,True,False
2023-10-23T09-18-00_2023WN296031.txt,Témata článku,Teroristické operace,True,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Témata článku,Dopad na izraelské civilisty,True,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Témata článku,Dopad na palestinské civilisty,True,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Témata článku,Humanitární pomoc,True,True,True,True,False
2023-10-23T09-18-00_2023WN296031.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Témata článku,Historie/kontextualizace,False,False,True,False,True
2023-10-23T09-18-00_2023WN296031.txt,Hlavní téma článku,single_choice,Vnitřní politické dění,Mezinárodní politické reakce,Mezinárodní politické reakce,Mezinárodní politické reakce,--WORST-CASE
2023-10-23T09-18-00_2023WN296031.txt,Mediální rámce (multiple),Rámec konfliktu,False,False,True,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mediální rámce (multiple),Rámec budování míru,True,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mediální rámce (multiple),Humanitární rámec,True,False,True,True,False
2023-10-23T09-18-00_2023WN296031.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mediální rámce (multiple),Geopolitický rámec,True,True,True,True,False
2023-10-23T09-18-00_2023WN296031.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Političtí představitelé Izraele,False,False,True,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Politici ze ostatních světových zemí,True,True,True,True,False
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-10-23T09-18-00_2023WN296031.txt,Mluvčí,Jiní,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-10-23T12-37-00_2023WN296192.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,True,False,True,True,False
2023-10-23T12-37-00_2023WN296192.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,False,True,True,False
2023-10-23T12-37-00_2023WN296192.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Témata článku,Mezinárodní politické reakce,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Témata článku,Teroristické operace,True,True,True,True,False
2023-10-23T12-37-00_2023WN296192.txt,Témata článku,Dílčí konflikty a střety,False,False,True,False,True
2023-10-23T12-37-00_2023WN296192.txt,Témata článku,Dopad na izraelské civilisty,True,False,True,True,False
2023-10-23T12-37-00_2023WN296192.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Témata článku,Globální reakce veřejnosti,False,False,True,False,True
2023-10-23T12-37-00_2023WN296192.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Hlavní téma článku,single_choice,Teroristické operace,Teroristické operace,Teroristické operace,Teroristické operace,--WORST-CASE
2023-10-23T12-37-00_2023WN296192.txt,Mediální rámce (multiple),Rámec konfliktu,True,False,True,True,False
2023-10-23T12-37-00_2023WN296192.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mediální rámce (multiple),Humanitární rámec,False,True,True,True,False
2023-10-23T12-37-00_2023WN296192.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mediální rámce (multiple),Geopolitický rámec,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mediální rámce (multiple),Lokální rámec,False,False,True,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Členové teroristických skupin,True,True,True,True,False
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-10-23T12-37-00_2023WN296192.txt,Mluvčí,Jiní,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Zpravodajské hodnoty (multiple),Negativita negativity,False,False,True,False,True
2023-10-24T08-41-00_2023WN297021.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,True,True,True,True,False
2023-10-24T08-41-00_2023WN297021.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,False,True,True,False
2023-10-24T08-41-00_2023WN297021.txt,Témata článku,Vnitřní politické dění,True,False,True,True,False
2023-10-24T08-41-00_2023WN297021.txt,Témata článku,Mezinárodní politické reakce,True,True,True,True,False
2023-10-24T08-41-00_2023WN297021.txt,Témata článku,Vojenské operace Izraele,True,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Témata článku,Humanitární pomoc,True,False,True,True,False
2023-10-24T08-41-00_2023WN297021.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Hlavní téma článku,single_choice,Mezinárodní politické reakce,Mezinárodní politické reakce,Mezinárodní politické reakce,Mezinárodní politické reakce,--WORST-CASE
2023-10-24T08-41-00_2023WN297021.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-10-24T08-41-00_2023WN297021.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mediální rámce (multiple),Humanitární rámec,False,False,True,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mediální rámce (multiple),Geopolitický rámec,True,True,True,True,False
2023-10-24T08-41-00_2023WN297021.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Politici ze ostatních světových zemí,True,True,True,True,False
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Média a novináři,False,False,True,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-10-24T08-41-00_2023WN297021.txt,Mluvčí,Jiní,False,False,False,False,True
2023-10-24T12-12-00_2023WN297062.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,False,True,True,False
2023-10-24T12-12-00_2023WN297062.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-10-24T12-12-00_2023WN297062.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,False,True,False,True
2023-10-24T12-12-00_2023WN297062.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-10-24T12-12-00_2023WN297062.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,False,True,True,False
2023-10-24T12-12-00_2023WN297062.txt,Témata článku,Vnitřní politické dění,True,False,False,False,True
2023-10-24T12-12-00_2023WN297062.txt,Témata článku,Mezinárodní politické reakce,False,False,False,False,True
2023-10-24T12-12-00_2023WN297062.txt,Témata článku,Vojenské operace Izraele,True,False,False,False,True
2023-10-24T12-12-00_2023WN297062.txt,Témata článku,Teroristické operace,True,True,True,True,False
2023-10-24T12-12-00_2023WN297062.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-10-24T12-12-00_2023WN297062.txt,Témata článku,Dopad na izraelské civilisty,True,False,True,True,False
2023-10-24T12-12-00_2023WN297062.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-10-24T12-12-00_2023WN297062.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
